,unique_id,query
48,820,Jirachi Call of Legends 11/095
49,829,Dark Machamp Team Rocket 10/082
50,11570,Snorlax Skyridge 100/144
51,285,Mewtwo Wizards Black Star Promos
52,123,Dark Ampharos Neo Destiny 1/105
53,2011,Raichu DP Black Star Promos
54,344,Dark Feraligatr Neo Destiny 5/105
55,4981,Mew Wizards Black Star Promos
56,18431,Exeggcute Surging Sparks 192/191
57,1250,Eevee Wizards Black Star Promos
58,14620,Pikachu V Brilliant Stars 157/172
59,18434,Castform Sunny Form Surging Sparks 195/191
60,18436,Ceruledge Surging Sparks 197/191
61,18437,Feebas Surging Sparks 198/191
62,18442,Latios Surging Sparks 203/191
63,18443,Mesprit Surging Sparks 204/191
64,18444,Phanpy Surging Sparks 205/191
65,18447,Alolan Dugtrio Surging Sparks 208/191
66,18448,Skarmory Surging Sparks 209/191
67,18450,Appletun Surging Sparks 211/191
68,18451,Slakoth Surging Sparks 212/191
69,18453,Braviary Surging Sparks 214/191
70,125,Charizard Arceus 1/099
71,132,Charmander Detective Pikachu 4/018
72,182,Venusaur Dark Explorers 3/108
73,209,Erika's Venusaur Gym Challenge 4/132
74,284,Dark Blastoise Legendary Collection 4/110
75,4387,Raichu XY 43/146
76,4129,Charmeleon Legendary Collection 37/110
77,4148,Squirtle Unbroken Bonds 33/214
78,4240,Raichu Evolutions 36/108
79,4300,Bulbasaur Base 44/102
80,4306,Zapdos Legendary Treasures 46/113
81,4440,Blastoise Expedition Base Set 36/165
82,4576,Raichu Burning Shadows 41/147
83,4811,Charizard Expedition Base Set 39/165
84,4835,Charizard Expedition Base Set 40/165
85,4848,Bulbasaur Crystal Guardians 45/100
86,4895,Zapdos Evolutions 42/108
87,4972,Shining Mew Shining Legends 40/073
88,5030,Jolteon Vivid Voltage 47/185
89,5064,Raichu Majestic Dawn 45/100
90,5149,Zapdos Vivid Voltage 48/185
91,5972,Raichu & Alolan Raichu-GX Unified Minds 54/236
92,6049,Charmander FireRed & LeafGreen 57/112
93,6172,Charmander FireRed & LeafGreen 58/112
94,6182,Eevee Ancient Origins 63/098
95,6299,Mewtwo Expedition Base Set 56/165
96,6500,Squirtle Crystal Guardians 63/100
97,6698,Squirtle Crystal Guardians 64/100
98,6750,Raichu Expedition Base Set 61/165
99,6759,Clefairy Doll Base 70/102
100,7153,Seadra Legends Awakened 70/146
101,12310,Metal Energy Sun & Moon 171/149
102,5495,Scyther Neo Destiny 55/105
104,12217,Water Energy Sun & Moon 166/149
105,5622,Diglett Team Rocket 52/082
106,3323,Dark Vileplume Team Rocket 30/082
107,11247,Blastoise-EX XY Black Star Promos
108,3001,Hitmontop Neo Discovery 22/075
109,2987,Dark Machamp Team Rocket 27/082
110,3140,Flaaffy Neo Revelation 28/064
111,5357,Scyther Neo Discovery 46/075
112,7073,Rattata Team Rocket 66/082
113,14444,Charmander EX Trainer Kit 2 Minun 2/012
114,5681,Unown [C] Neo Destiny 57/105
115,14023,Psyduck McDonald's Collection 2018 2/012
116,4447,Fearow Jungle 36/064
117,3704,Scizor Neo Discovery 29/075
118,1543,Torchic Nintendo Black Star Promos 6/040
119,7003,Sentret Neo Discovery 63/075
120,18216,Basic Fighting Energy Scarlet & Violet Energies 14/008
121,10970,Sylveon-EX Generations
122,4114,Dark Wigglytuff Neo Destiny 40/105
123,14020,Pikipek McDonald's Collection 2017 11/012
124,1487,Articuno Fossil 17/062
125,3823,Magcargo Neo Revelation 33/064
126,2877,Sudowoodo Neo Revelation 26/064
127,5427,Seaking Jungle 46/064
128,14447,Mareep EX Trainer Kit 2 Minun 5/012
129,12329,Eevee-GX SM Black Star Promos
130,2300,Lapras Fossil 25/062
131,1473,Suicune Neo Revelation 14/064
132,14436,Plusle EX Trainer Kit 2 Plusle 6/012
133,6772,Rocket's Hideout Neo Revelation 63/064
134,9889,Lucario-GX SM Black Star Promos
135,2556,Skarmory Neo Revelation 23/064
136,6707,Marshadow-GX SM Black Star Promos
137,3229,Houndour Neo Discovery 24/075
138,1999,Dark Alakazam Team Rocket 18/082
139,7508,Unown [O] Neo Discovery 69/075
140,3402,Dark Exeggutor Neo Destiny 33/105
141,1927,Ho-oh Neo Revelation 18/064
142,5542,Dark Raticate Team Rocket 51/082
143,5023,Porygon Team Rocket 48/082
144,1987,Hitmonlee Fossil 22/062
145,12291,Darkness Energy Sun & Moon 170/149
146,14435,Metang EX Trainer Kit 2 Plusle 5/012
147,18493,Chien-Pao SV Black Star Promos 152/075
148,3045,Dark Magneton Team Rocket 28/082
149,3626,Magmar Fossil 39/062
